1,--,52%,Hotel Transylvania 2,1,$48.5M,$48.5M,$12.9k,3754
2,--,56%,The Intern,1,$17.7M,$17.7M,$5.4k,3305
3,1,50%,Maze Runner: The Scorch Trials,2,$14.3M,$14.3M,$3.8k,3792
4,5,72%,Everest,2,$13.2M,$23.3M,$4.4k,3006
5,2,75%,Black Mass,2,$11.0M,$42.1M,$3.5k,3188
6,3,62%,The Visit,3,$6.7M,$52.2M,$2.2k,2967
7,4,19%,The Perfect Guy,3,$4.8M,$4.8M,$2.5k,1889
8,6,37%,War Room,5,$4.2M,$56.0M,$2.2k,1920
9,--,37%,The Green Inferno,1,$3.5M,$3.5M,$2.3k,1540
10,25,92%,Sicario,--,$1.7M,$1.7M,$29.1k,59
11,7,45%,A Walk In The Woods,5,$1.1M,$27.3M,$799,1385
12,34,72%,Pawn Sacrifice,1,$1.0M,$1.3M,$1.3k,781
13,8,92%,Mission: Impossible Rogue Nation,9,$0.9M,$193.5M,$1.1k,840
14,20,17%,Pixels,10,$0.8M,$77.2M,$1.6k,503
15,10,93%,Grandma,6,$0.8M,$5.1M,$961,804
16,9,90%,Straight Outta Compton,7,$0.7M,$160.2M,$1.1k,609
18,11,23%,Captive,2,$0.5M,$2.3M,$628,807
19,15,54%,Minions,12,$0.4M,$333.5M,$860,507
20,21,71%,Jurassic World,16,$0.4M,$650.4M,$1.1k,347
21,16,98%,Inside Out,15,$0.4M,$353.5M,$780,468
22,17,80%,Ant-Man,11,$0.4M,$0.4M,$740,477
23,12,67%,Un gallo con muchos huevos,4,$0.3M,$8.8M,$841,364
24,13,25%,90 Minutes In Heaven,3,$0.3M,$4.5M,$602,485
26,14,44%,No Escape,6,$0.2M,$26.8M,$470,440
27,18,67%,The Man From U.N.C.L.E.,7,$0.2M,$45.0M,$631,323
28,37,83%,Meet The Patels,3,$0.2M,$0.5M,$3.2k,63
29,28,27%,Vacation,10,$0.2M,$58.5M,$665,301
30,22,67%,Learning To Drive,6,$0.2M,$2.8M,$844,220
31,24,85%,Trainwreck,11,$0.2M,$109.8M,$660,240
32,32,9%,Fantastic Four,8,$0.1M,$55.9M,$625,219
33,19,16%,The Transporter Refueled,4,$0.1M,$15.8M,$510,242
34,23,93%,The Gift,8,$0.1M,$43.7M,$585,202
35,44,59%,Sleeping with Other People,3,$0.1M,$0.4M,$1.2k,102
36,--,10%,Stonewall,1,$0.1M,$0.1M,$874,129
37,51,79%,Goodnight Mommy,3,$0.1M,$0.3M,$3.9k,28
38,26,13%,Sinister 2,6,$96.6k,$27.5M,$656,147
39,38,74%,Avengers: Age of Ultron,22,$88.8k,$458.9M,$683,130
40,36,99%,Phoenix,10,$86.0k,$2.9M,$945,91
41,30,99%,Shaun the Sheep,9,$80.5k,$19.1M,$410,196
42,29,7%,Hitman: Agent 47,6,$79.8k,$22.4M,$618,129
43,42,50%,San Andreas,18,$69.1k,$155.1M,$479,144
44,35,92%,Meru,7,$68.3k,$2.1M,$887,77
45,43,35%,Max,14,$60.6k,$42.6M,$414,146
46,39,87%,Mr. Holmes,11,$48.0k,$17.6M,$456,105
47,49,46%,American Ultra,6,$47.9k,$14.4M,$374,128
48,50,91%,The Black Panthers: Vanguard Of The Revolution,5,$47.0k,$0.2M,$4.7k,10
50,53,95%,The Second Mother (Que Horas Ela Volta?),5,$43.0k,$0.3M,$1.2k,37
